true,pred
-0.977,-1.016
-0.9526,-1.025
-0.9526,-1.002
-0.7446,-1.221
-1.401,-1.101
-0.985,-1.224
-0.7285,-1.066
-0.7524,-1.131
-1.458,-1.265
-1.001,-1.161
-1.201,-0.9507
-0.985,-0.9414
-0.9927,-0.9453
-2.059,-1.128
-1.033,-1.082
-0.7925,-0.9067
-0.985,-0.555
-0.7124,-0.861
-0.7764,-0.6885
-0.7046,-0.752
-0.801,-0.7603
-0.5522,-0.81
-0.7285,-0.7705
-0.801,-0.945
-0.937,-1.011
-1.178,-1.252
-1.138,-1.229
-1.153,-1.323
-1.418,-1.324
-1.186,-1.187
-1.065,-1.262
-0.9526,-1.141
-1.603,-1.139
-1.281,-1.184
-0.9688,-1.223
-0.9287,-1.209
-1.1455,-1.18
-0.905,-1.272
-0.8325,-1.232
-0.6963,-1.06
-0.8164,-0.979
-0.6323,-0.7373
-0.3276,-0.7827
-1.233,-0.6577
-0.2554,-0.668
-0.4397,-0.63
-0.6,-0.7227
-0.8887,-0.5815
-0.8164,-0.878
-1.073,-1.022
-1.186,-1.076
-1.258,-1.031
-0.9688,-1.1045
-0.9287,-1.1045
-0.7285,-0.983
-0.8486,-1.087
-0.8164,-1.017
-0.881,-1.119
-1.121,-0.971
-0.7446,-0.9946
-1.025,-0.8047
-0.985,-0.8125
-1.1455,-0.775
-1.138,-0.639
-0.8564,-0.5264
-0.801,-0.53
-0.3196,-0.4697
-0.7285,-0.4204
-0.576,-0.3972
-0.7363,-0.3027
-0.576,-0.421
-0.7524,-0.396
-0.7925,-0.6
-0.9688,-0.72
-1.121,-0.641
-1.041,-0.789
-1.161,-0.7285
-0.8887,-0.872
-0.801,-0.9272
-0.7925,-0.846
-1.009,-1.017
-0.9287,-0.869
-1.193,-0.796
-0.8647,-0.8037
-1.089,-0.8457
-0.937,-0.7695
-0.841,-0.7495
-0.961,-0.7603
-0.7925,-0.815
-0.881,-0.6343
-0.56,-0.4795
-0.4397,-0.5205
-0.4797,-0.5195
-0.576,-0.514
-0.432,-0.4934
-0.72,-0.7866
